loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
464;main;QuadTree::calculateForce(Particle*, double&, double&) const;231;new_allocator.h:172-172,deque.tcc:565-568,quadtree.cpp:142-142,quadtree.cpp:149-158,quadtree.cpp:164-170,quadtree.cpp:176-181,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:1603-1603;Innermost;57.05305480957;40.424995422363;;;;;;57.05305480957;40.424995422363;;;;;;;;
455;main;QuadTree::insertSimple(Particle*);225;new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:565-568,quadtree.cpp:76-81,quadtree.cpp:87-107,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:1540-1541,stl_deque.h:1548-1548,stl_deque.h:1603-1603;Single;4.1422557830811;2.9349992275238;;;;;;4.1422557830811;2.9349992275238;;;;;;;;
465;main;QuadTree::calculateForce(Particle*, double&, double&) const;231;new_allocator.h:191-191,quadtree.cpp:158-158,quadtree.cpp:164-164,quadtree.cpp:183-186,stl_deque.h:1540-1541,stl_deque.h:1545-1545,stl_deque.h:1548-1548;Outermost;58.633750915527;41.544998168945;;;;;;1.5806906223297;1.1199997663498;;;;;;;;
469;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];232;quadtree.cpp:278-282;Innermost;0.36694607138634;0.25999999046326;;;;;;0.36694607138634;0.25999999046326;;;;;;;;
470;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];232;stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:277-282;Outermost;0.56453233957291;0.39999994635582;;;;;;0.19758632779121;0.13999997079372;;;;;;;;
474;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];232;quadtree.cpp:275-275;Single;0.035283271223307;0.024999996647239;;;;;;0.035283271223307;0.024999996647239;;;;;;;;
472;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];232;quadtree.cpp:275-275;Single;0.028226619586349;0.019999999552965;;;;;;0.028226619586349;0.019999999552965;;;;;;;;
457;main;QuadTree::buildTree();228;stl_algobase.h:262-262,quadtree.cpp:442-445,std_abs.h:72-72;Single;0.028226619586349;0.019999999552965;;;;;;0.028226619586349;0.019999999552965;;;;;;;;
451;main;QuadTree::updateParticles(double) [clone ._omp_fn.2];197;stl_vector.h:1131-1131,quadtree.cpp:296-296,quadtree.cpp:303-304,quadtree.cpp:311-312;Single;0.014113309793174;0.0099999997764826;;;;;;0.014113309793174;0.0099999997764826;;;;;;;;
468;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];232;quadtree.cpp:275-275;Innermost;0.0070566548965871;0.0049999998882413;;;;;;0.0070566548965871;0.0049999998882413;;;;;;;;
467;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];232;quadtree.cpp:275-275;Innermost;0.0070566548965871;0.0049999998882413;;;;;;0.0070566548965871;0.0049999998882413;;;;;;;;
458;main;QuadTree::buildTree();228;quadtree.cpp:457-458;Single;0.0070566548965871;0.0049999998882413;;;;;;0.0070566548965871;0.0049999998882413;;;;;;;;
