block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
11341;main;quadtree.cpp:143-143,quadtree.cpp:174-174;25.42527961731;8.2949991226196;;;;;;;;
10771;main;particle.cpp:18-19;21.348651885986;6.9649991989136;;;;;;;;
11335;main;quadtree.cpp:163-163;17.455932617188;5.6949992179871;;;;;;;;
10769;main;particle.cpp:14-15;8.3524885177612;2.7249999046326;;;;;;;;
11365;main;quadtree.cpp:153-158,quadtree.cpp:187-187;8.1992311477661;2.6749999523163;;;;;;;;
11364;main;quadtree.cpp:151-153;2.727968454361;0.88999992609024;;;;;;;;
11337;main;quadtree.cpp:171-172;1.7011488676071;0.55499994754791;;;;;;;;
11343;main;quadtree.cpp:181-181;1.471263885498;0.47999995946884;;;;;;;;
11342;main;quadtree.cpp:150-150,quadtree.cpp:177-177;1.318007349968;0.43000000715256;;;;;;;;
11338;main;quadtree.cpp:172-172;1.318007349968;0.43000000715256;;;;;;;;
11334;main;quadtree.cpp:161-161;1.1340993642807;0.37000000476837;;;;;;;;
10773;main;particle.cpp:22-23;0.81226032972336;0.26499998569489;;;;;;;;
11362;main;quadtree.cpp:150-151;0.75095766782761;0.24499998986721;;;;;;;;
11359;main;quadtree.cpp:153-158,quadtree.cpp:187-187;0.64367800951004;0.20999999344349;;;;;;;;
11358;main;quadtree.cpp:151-153;0.61302673816681;0.20000001788139;;;;;;;;
11339;main;quadtree.cpp:172-172;0.49042132496834;0.15999999642372;;;;;;;;
11361;main;quadtree.cpp:150-150;0.44444435834885;0.14500001072884;;;;;;;;
11351;main;quadtree.cpp:187-187;0.32183900475502;0.10499999672174;;;;;;;;
11340;main;quadtree.cpp:172-172;0.32183900475502;0.10499999672174;;;;;;;;
11336;main;quadtree.cpp:164-164;0.26053637266159;0.08500000834465;;;;;;;;
11353;main;quadtree.cpp:165-165;0.1379310041666;0.045000001788139;;;;;;;;
11355;main;quadtree.cpp:150-150;0.1379310041666;0.045000001788139;;;;;;;;
11356;main;quadtree.cpp:150-151;0.12260533124208;0.03999999910593;;;;;;;;
11420;main;stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:274-275;0.12260533124208;0.03999999910593;;;;;;;;
11435;main;quadtree.cpp:275-279;0.091954007744789;0.030000001192093;;;;;;;;
11445;main;quadtree.cpp:272-272;0.091954007744789;0.030000001192093;;;;;;;;
11434;main;quadtree.cpp:275-279;0.091954000294209;0.029999999329448;;;;;;;;
11433;main;quadtree.cpp:275-279;0.061302665621042;0.019999999552965;;;;;;;;
11436;main;quadtree.cpp:275-279;0.061302665621042;0.019999999552965;;;;;;;;
11350;main;quadtree.cpp:184-184;0.045977000147104;0.014999999664724;;;;;;;;
11363;main;quadtree.cpp:151-151;0.030651332810521;0.0099999997764826;;;;;;;;
11344;main;quadtree.cpp:182-182;0.030651332810521;0.0099999997764826;;;;;;;;
11394;main;quadtree.cpp:272-272;0.030651332810521;0.0099999997764826;;;;;;;;
10787;main;particle.cpp:50-51;0.015325666405261;0.0049999998882413;;;;;;;;
11140;main;quadtree.cpp:301-301;0.015325666405261;0.0049999998882413;;;;;;;;
11437;main;stl_vector.h:1131-1131;0.015325666405261;0.0049999998882413;;;;;;;;
11424;main;quadtree.cpp:275-275;0.015325666405261;0.0049999998882413;;;;;;;;
11431;main;quadtree.cpp:275-279;0.015325666405261;0.0049999998882413;;;;;;;;
11346;main;quadtree.cpp:183-183;0.015325666405261;0.0049999998882413;;;;;;;;
11469;main;quadtree.cpp:272-272;0.015325666405261;0.0049999998882413;;;;;;;;
