block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
11341;main;quadtree.cpp:143-143,quadtree.cpp:174-174;25.692428588867;8.0699987411499;;;;;;;;
10771;main;particle.cpp:18-19;21.951585769653;6.8949995040894;;;;;;;;
11335;main;quadtree.cpp:163-163;17.28747177124;5.4299998283386;;;;;;;;
11365;main;quadtree.cpp:153-158,quadtree.cpp:187-187;7.3861751556396;2.3199996948242;;;;;;;;
10769;main;particle.cpp:14-15;6.7494354248047;2.1199996471405;;;;;;;;
11364;main;quadtree.cpp:151-153;2.8175709247589;0.88499987125397;;;;;;;;
11338;main;quadtree.cpp:172-172;1.623685002327;0.50999987125397;;;;;;;;
11342;main;quadtree.cpp:150-150,quadtree.cpp:177-177;1.5918480157852;0.49999991059303;;;;;;;;
11337;main;quadtree.cpp:171-172;1.5918480157852;0.49999991059303;;;;;;;;
11334;main;quadtree.cpp:161-161;1.2575600147247;0.39499995112419;;;;;;;;
11343;main;quadtree.cpp:181-181;1.2416415214539;0.38999995589256;;;;;;;;
11362;main;quadtree.cpp:150-151;1.0028642416;0.31499993801117;;;;;;;;
11359;main;quadtree.cpp:153-158,quadtree.cpp:187-187;0.82776087522507;0.25999993085861;;;;;;;;
11358;main;quadtree.cpp:151-153;0.73225003480911;0.22999994456768;;;;;;;;
11361;main;quadtree.cpp:150-150;0.66857618093491;0.20999996364117;;;;;;;;
10773;main;particle.cpp:22-23;0.50939136743546;0.1599999666214;;;;;;;;
11339;main;quadtree.cpp:172-172;0.35020661354065;0.10999999940395;;;;;;;;
11351;main;quadtree.cpp:187-187;0.31836959719658;0.099999979138374;;;;;;;;
11336;main;quadtree.cpp:164-164;0.28653264045715;0.089999981224537;;;;;;;;
11340;main;quadtree.cpp:172-172;0.2228587269783;0.069999985396862;;;;;;;;
11356;main;quadtree.cpp:150-151;0.14326632022858;0.044999990612268;;;;;;;;
11436;main;quadtree.cpp:275-279;0.14326632022858;0.044999990612268;;;;;;;;
11355;main;quadtree.cpp:150-150;0.12734784185886;0.03999999165535;;;;;;;;
11350;main;quadtree.cpp:184-184;0.12734784185886;0.03999999165535;;;;;;;;
11353;main;quadtree.cpp:165-165;0.095510885119438;0.029999995604157;;;;;;;;
11433;main;quadtree.cpp:275-279;0.095510885119438;0.029999995604157;;;;;;;;
11434;main;quadtree.cpp:275-279;0.095510885119438;0.029999995604157;;;;;;;;
11363;main;quadtree.cpp:151-151;0.079592399299145;0.024999994784594;;;;;;;;
11435;main;quadtree.cpp:275-279;0.079592399299145;0.024999994784594;;;;;;;;
11346;main;quadtree.cpp:183-183;0.063673920929432;0.019999995827675;;;;;;;;
11372;main;quadtree.cpp:272-272;0.063673920929432;0.019999995827675;;;;;;;;
10785;main;particle.cpp:46-47;0.031836960464716;0.0099999979138374;;;;;;;;
11344;main;quadtree.cpp:182-182;0.031836960464716;0.0099999979138374;;;;;;;;
11394;main;quadtree.cpp:272-272;0.031836960464716;0.0099999979138374;;;;;;;;
11445;main;quadtree.cpp:272-272;0.031836960464716;0.0099999979138374;;;;;;;;
10787;main;particle.cpp:50-51;0.015918480232358;0.0049999989569187;;;;;;;;
11146;main;quadtree.cpp:309-309;0.015918480232358;0.0049999989569187;;;;;;;;
11420;main;stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:274-275;0.015918480232358;0.0049999989569187;;;;;;;;
11127;main;stl_vector.h:1131-1131,quadtree.cpp:293-293,quadtree.cpp:300-300;0.015918480232358;0.0049999989569187;;;;;;;;
11128;main;quadtree.cpp:300-300;0.015918480232358;0.0049999989569187;;;;;;;;
11437;main;stl_vector.h:1131-1131;0.015918480232358;0.0049999989569187;;;;;;;;
11425;main;quadtree.cpp:275-277;0.015918480232358;0.0049999989569187;;;;;;;;
11431;main;quadtree.cpp:275-279;0.015918480232358;0.0049999989569187;;;;;;;;
11135;main;quadtree.cpp:309-309;0.015918480232358;0.0049999989569187;;;;;;;;
11136;main;quadtree.cpp:309-309;0.015918480232358;0.0049999989569187;;;;;;;;
11469;main;quadtree.cpp:272-272;0.015918480232358;0.0049999989569187;;;;;;;;
