block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
11484;main;quadtree.cpp:143-143,quadtree.cpp:174-174;24.608493804932;15.634998321533;;;;;;;;
10919;main;particle.cpp:18-19;20.55560874939;13.059999465942;;;;;;;;
11478;main;quadtree.cpp:163-163;16.40828704834;10.424999237061;;;;;;;;
11503;main;quadtree.cpp:153-158,quadtree.cpp:187-187;14.267733573914;9.0649995803833;;;;;;;;
10917;main;particle.cpp:14-15;7.2322382926941;4.5950002670288;;;;;;;;
11502;main;quadtree.cpp:151-153;4.4621095657349;2.8349997997284;;;;;;;;
11485;main;quadtree.cpp:177-177;1.581806063652;1.0049999952316;;;;;;;;
11480;main;quadtree.cpp:171-172;1.581806063652;1.0049999952316;;;;;;;;
11486;main;quadtree.cpp:181-181;1.3535853624344;0.85999995470047;;;;;;;;
11477;main;quadtree.cpp:161-161;1.3457154035568;0.85499984025955;;;;;;;;
11481;main;quadtree.cpp:172-172;1.0781464576721;0.68499994277954;;;;;;;;
11499;main;quadtree.cpp:150-150;0.77122884988785;0.48999997973442;;;;;;;;
11500;main;quadtree.cpp:150-151;0.74761980772018;0.47499999403954;;;;;;;;
11479;main;quadtree.cpp:164-164;0.36200535297394;0.22999998927116;;;;;;;;
11494;main;quadtree.cpp:187-187;0.36200535297394;0.22999998927116;;;;;;;;
10921;main;particle.cpp:22-23;0.36200532317162;0.22999995946884;;;;;;;;
11482;main;quadtree.cpp:172-172;0.33052667975426;0.21000000834465;;;;;;;;
11521;main;stl_vector.h:1131-1131,quadtree.cpp:268-272;0.18887236714363;0.11999999731779;;;;;;;;
11501;main;quadtree.cpp:151-151;0.11804522573948;0.074999995529652;;;;;;;;
11522;main;stl_vector.h:1131-1131,quadtree.cpp:268-272;0.11017554998398;0.070000000298023;;;;;;;;
11497;main;quadtree.cpp:165-165;0.1023058667779;0.064999997615814;;;;;;;;
11514;main;stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:267-268;0.070827141404152;0.044999998062849;;;;;;;;
11483;main;quadtree.cpp:172-172;0.055087774991989;0.035000000149012;;;;;;;;
11211;main;stl_vector.h:1131-1131,quadtree.cpp:291-291;0.039348412305117;0.025000000372529;;;;;;;;
11213;main;stl_vector.h:1131-1131,quadtree.cpp:292-292;0.031478729099035;0.019999999552965;;;;;;;;
11221;main;quadtree.cpp:300-300;0.023609045892954;0.014999999664724;;;;;;;;
11487;main;quadtree.cpp:182-182;0.023609045892954;0.014999999664724;;;;;;;;
11518;main;stl_vector.h:1131-1131,quadtree.cpp:268-272;0.023609045892954;0.014999999664724;;;;;;;;
11208;main;quadtree.cpp:18-18,quadtree.cpp:284-287;0.015739364549518;0.0099999997764826;;;;;;;;
10933;main;particle.cpp:46-47;0.0078696822747588;0.0049999998882413;;;;;;;;
10925;main;particle.cpp:30-31;0.0078696822747588;0.0049999998882413;;;;;;;;
11220;main;quadtree.cpp:300-300;0.0078696822747588;0.0049999998882413;;;;;;;;
11519;main;quadtree.cpp:268-268;0.0078696822747588;0.0049999998882413;;;;;;;;
11489;main;quadtree.cpp:183-183;0.0078696822747588;0.0049999998882413;;;;;;;;
11517;main;quadtree.cpp:268-270;0.0078696822747588;0.0049999998882413;;;;;;;;
11516;main;quadtree.cpp:268-270;0.0078696822747588;0.0049999998882413;;;;;;;;
11493;main;quadtree.cpp:184-184;0.0078696822747588;0.0049999998882413;;;;;;;;
