block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
11448;main;quadtree.cpp:143-143,quadtree.cpp:174-174;24.564128875732;7.9599990844727;;;;;;;;
10901;main;particle.cpp:18-19;19.348880767822;6.2699995040894;;;;;;;;
11442;main;quadtree.cpp:163-163;16.710397720337;5.4149994850159;;;;;;;;
11467;main;quadtree.cpp:153-158,quadtree.cpp:187-187;13.670741081238;4.4299998283386;;;;;;;;
10899;main;particle.cpp:14-15;6.5576348304749;2.1249995231628;;;;;;;;
11466;main;quadtree.cpp:151-153;4.3974723815918;1.4249997138977;;;;;;;;
11444;main;quadtree.cpp:171-172;1.8052784204483;0.58499997854233;;;;;;;;
11449;main;quadtree.cpp:177-177;1.3578163385391;0.43999999761581;;;;;;;;
11450;main;quadtree.cpp:181-181;1.3423866033554;0.43500000238419;;;;;;;;
11441;main;quadtree.cpp:161-161;1.1880892515182;0.38499999046326;;;;;;;;
11445;main;quadtree.cpp:172-172;1.0492216348648;0.34000000357628;;;;;;;;
11463;main;quadtree.cpp:150-150;0.72519725561142;0.23499995470047;;;;;;;;
11464;main;quadtree.cpp:150-151;0.72519725561142;0.23499995470047;;;;;;;;
11446;main;quadtree.cpp:172-172;0.54004055261612;0.17499999701977;;;;;;;;
11443;main;quadtree.cpp:164-164;0.43203243613243;0.13999998569489;;;;;;;;
10903;main;particle.cpp:22-23;0.30859461426735;0.10000000149012;;;;;;;;
11458;main;quadtree.cpp:187-187;0.21601621806622;0.069999992847443;;;;;;;;
11461;main;quadtree.cpp:165-165;0.2005864828825;0.064999997615814;;;;;;;;
11539;main;quadtree.cpp:275-279;0.15429730713367;0.050000000745058;;;;;;;;
11537;main;quadtree.cpp:275-279;0.12343783676624;0.03999999538064;;;;;;;;
11497;main;quadtree.cpp:272-272;0.12343783676624;0.03999999538064;;;;;;;;
11465;main;quadtree.cpp:151-151;0.092578381299973;0.029999999329448;;;;;;;;
11453;main;quadtree.cpp:183-183;0.077148653566837;0.025000000372529;;;;;;;;
11536;main;quadtree.cpp:275-279;0.077148653566837;0.025000000372529;;;;;;;;
11523;main;stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:274-275;0.046289190649986;0.014999999664724;;;;;;;;
11538;main;quadtree.cpp:275-279;0.046289190649986;0.014999999664724;;;;;;;;
10915;main;particle.cpp:46-47;0.030859459191561;0.00999999884516;;;;;;;;
11572;main;quadtree.cpp:272-272;0.030859459191561;0.00999999884516;;;;;;;;
11475;main;quadtree.cpp:272-272;0.030859459191561;0.00999999884516;;;;;;;;
11548;main;quadtree.cpp:272-272;0.030859459191561;0.00999999884516;;;;;;;;
11247;main;quadtree.cpp:301-301;0.01542972959578;0.00499999942258;;;;;;;;
11235;main;quadtree.cpp:300-300;0.01542972959578;0.00499999942258;;;;;;;;
11447;main;quadtree.cpp:172-172;0.01542972959578;0.00499999942258;;;;;;;;
11237;main;quadtree.cpp:301-301;0.01542972959578;0.00499999942258;;;;;;;;
11451;main;quadtree.cpp:182-182;0.01542972959578;0.00499999942258;;;;;;;;
11526;main;quadtree.cpp:275-277;0.01542972959578;0.00499999942258;;;;;;;;
